"clarityColor","easyColor","helpColor","helpCount","nothelpCount","quality","clarityRate","easyRate","helpfulRate","overallRate","status","textBookUse","interest_val","averageScore","numOfRating","Course GPA","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","Total","""""Skip class? You wont pass.""""","ACCESSIBLE OUTSIDE CLASS","Amazing lectures","BEWARE OF POP QUIZZES","Caring","Clear grading criteria","EXTRA CREDIT","Get ready to read","Gives good feedback","GRADED BY FEW THINGS","GROUP PROJECTS","Hilarious","Inspirational","LECTURE HEAVY","LOTS OF HOMEWORK","Participation matters","Respected","SO MANY PAPERS","TEST HEAVY","Tough Grader","char_1","char_2","char_prop","num","num_prop","upper","upper_prop","punct","punct_prop","upper_2","upper_2_prop","exclmation","exclmation_prop","also","alway","best","book","bore","can","care","class","clear","cours","definit","difficult","discuss","easi","even","ever","everi","exam","extrem","final","funni","get","give","good","grade","great","guy","hard","help","hes","his","hour","interest","ive","just","know","learn","lectur","like","lot","love","make","materi","much","need","nice","note","offic","one","paper","pretti","prof","professor","question","read","realli","recommend","she","student","studi","subject","take","talk","teach","teacher","test","the","thing","this","though","time","understand","uva","veri","want","way","well","will","work","you","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","name","course"
1,3,2,0,0,3,1,5,4,2.5,1,TRUE,4,3.3,30,3.348,0.185053380782918,0.174377224199288,0.170818505338078,0.131672597864769,0.0711743772241993,0.0355871886120996,0.0177935943060498,0.00355871886120996,0,0.00355871886120996,0,0.00355871886120996,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,84,0.694214876033058,0,0,5,0.0413223140495868,6,0.0495867768595041,0,0,0,0,0,0,0,0.373872820286547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417151125233426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261540361428529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0.166666666666667,0,0.166666666666667,0,0,0.333333333333333,0.166666666666667,"Mark Elson","LNGS 3250"
1,2,2,0,0,2,1,2,3,2,1,TRUE,4,3.3,30,3.348,0.185053380782918,0.174377224199288,0.170818505338078,0.131672597864769,0.0711743772241993,0.0355871886120996,0.0177935943060498,0.00355871886120996,0,0.00355871886120996,0,0.00355871886120996,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,154,0.793814432989691,3,0.0154639175257732,2,0.0103092783505155,4,0.0206185567010309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1174629264155,0,0.183675598834947,0.169596747892887,0,0,0.237507437967134,0.202767424726174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,"Mark Elson","LNGS 3250"
3,3,3,0,0,5,5,4,5,5,1,TRUE,5,3.3,30,3.348,0.185053380782918,0.174377224199288,0.170818505338078,0.131672597864769,0.0711743772241993,0.0355871886120996,0.0177935943060498,0.00355871886120996,0,0.00355871886120996,0,0.00355871886120996,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,277,0.760989010989011,2,0.00549450549450549,18,0.0494505494505494,16,0.043956043956044,0,0,0,0,0,0,0.108140278919386,0,0,0,0.124507271379428,0.0223472744537483,0,0,0,0.120150925858633,0,0,0,0,0,0,0,0,0,0.087845590338157,0,0,0,0,0.110376318326418,0.0858062578606552,0.0773470631716413,0,0.117951259362027,0.121966643188745,0.0686856055503721,0,0,0,0,0,0,0,0,0,0.0896184617474868,0,0,0.218488874908289,0,0.128752015216112,0,0,0,0,0,0,0,0,0,0,0.0915267477220409,0,0,0.0660728961087186,0.133758091112072,0,0,0,0,0,0.114056676408473,0,0,0.108597063171641,0,0,0,0,0,0.0893780120040493,0,0,0,0,0,0.166666666666667,0,0,0,0.166666666666667,0,0.666666666666667,"Mark Elson","LNGS 3250"
2,3,1,0,0,2,2,4,1,1.5,1,TRUE,5,3.3,30,3.348,0.185053380782918,0.174377224199288,0.170818505338078,0.131672597864769,0.0711743772241993,0.0355871886120996,0.0177935943060498,0.00355871886120996,0,0.00355871886120996,0,0.00355871886120996,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,151,0.915151515151515,0,0,2,0.0121212121212121,10,0.0606060606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272850476061324,0,0,0,0,0,0.206635711570061,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223060463854787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153846153846154,0.153846153846154,0.0769230769230769,0.0769230769230769,0,0.0769230769230769,0.0769230769230769,0,0.153846153846154,0.230769230769231,"Mark Elson","LNGS 3250"
3,1,3,0,0,5,5,1,5,5,1,TRUE,4,3.3,30,3.348,0.185053380782918,0.174377224199288,0.170818505338078,0.131672597864769,0.0711743772241993,0.0355871886120996,0.0177935943060498,0.00355871886120996,0,0.00355871886120996,0,0.00355871886120996,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.833333333333333,0,0,4,0.666666666666667,1,0.166666666666667,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mark Elson","LNGS 3250"
2,2,2,0,0,2,2,2,2,2,1,TRUE,5,3.3,30,3.348,0.185053380782918,0.174377224199288,0.170818505338078,0.131672597864769,0.0711743772241993,0.0355871886120996,0.0177935943060498,0.00355871886120996,0,0.00355871886120996,0,0.00355871886120996,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,231,0.83695652173913,0,0,8,0.0289855072463768,12,0.0434782608695652,0,0,0,0,0,0,0,0,0.148708708382917,0.12115291340663,0,0.0286045113007978,0,0,0,0,0,0,0,0,0,0,0.163710285636794,0,0,0,0,0,0,0,0,0,0.0990042408597009,0.154557538016959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778017367427079,0,0,0,0,0,0,0,0,0.0845733070191598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.1,0,0,0.2,0.2,0.3,"Mark Elson","LNGS 3250"
3,3,3,0,0,5,5,4,5,5,1,TRUE,3,3.3,30,3.348,0.185053380782918,0.174377224199288,0.170818505338078,0.131672597864769,0.0711743772241993,0.0355871886120996,0.0177935943060498,0.00355871886120996,0,0.00355871886120996,0,0.00355871886120996,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,178,0.864077669902913,0,0,5,0.0242718446601942,6,0.029126213592233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161951645199598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175633565928362,0.171565468162949,0,0,0,0.146809540586315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884110644803499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130004381096799,0,0,0.142857142857143,0,0,0,0,0.142857142857143,0.0714285714285714,0.142857142857143,0.285714285714286,0.214285714285714,"Mark Elson","LNGS 3250"
2,2,2,0,0,3,3,2,3,3,1,TRUE,5,3.3,30,3.348,0.185053380782918,0.174377224199288,0.170818505338078,0.131672597864769,0.0711743772241993,0.0355871886120996,0.0177935943060498,0.00355871886120996,0,0.00355871886120996,0,0.00355871886120996,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0.954545454545455,0,0,1,0.0454545454545455,1,0.0454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Mark Elson","LNGS 3250"
3,2,3,0,0,5,5,2,5,5,1,TRUE,3,3.3,30,3.348,0.185053380782918,0.174377224199288,0.170818505338078,0.131672597864769,0.0711743772241993,0.0355871886120996,0.0177935943060498,0.00355871886120996,0,0.00355871886120996,0,0.00355871886120996,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,157,0.740566037735849,0,0,1,0.00471698113207547,8,0.0377358490566038,0,0,1,0.25,0,0,0,0,0,0,0,0.0376375148694708,0.190540493129322,0,0,0,0,0.148833970939231,0,0,0,0,0,0,0,0,0,0,0,0.132226848490589,0,0.144515802712682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150936356627346,0,0,0,0,0,0,0,0,0,0,0,0,0.120692195708799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.25,0,0,0,0,0.5,"Mark Elson","LNGS 3250"
2,2,2,0,0,2,2,2,2,2,1,TRUE,3,3.3,30,3.348,0.185053380782918,0.174377224199288,0.170818505338078,0.131672597864769,0.0711743772241993,0.0355871886120996,0.0177935943060498,0.00355871886120996,0,0.00355871886120996,0,0.00355871886120996,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,38,0.716981132075472,0,0,0,0,1,0.0188679245283019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908331380570639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mark Elson","LNGS 3250"
2,2,2,0,0,3,3,2,3,3,1,TRUE,3,3.3,30,3.348,0.185053380782918,0.174377224199288,0.170818505338078,0.131672597864769,0.0711743772241993,0.0355871886120996,0.0177935943060498,0.00355871886120996,0,0.00355871886120996,0,0.00355871886120996,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,20,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23923923652431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915266750513656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Mark Elson","LNGS 3250"
3,3,2,0,0,4,5,5,2,3.5,1,FALSE,4,3.3,30,3.79333333333333,0.615384615384615,0.153846153846154,0.128205128205128,0.0256410256410256,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,270,0.773638968481375,0,0,3,0.00859598853868195,15,0.0429799426934097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130816377275755,0,0.0916705933886119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106214473182207,0,0,0.129474888834542,0,0,0,0,0,0,0,0,0,0,0,0,0.21695229089669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.05,0,0.15,0.05,0.1,0.2,0.1,0.2,"Mark Elson","RUSS 5030"
3,3,3,0,0,5,5,4,5,5,1,TRUE,5,3.3,30,3.79333333333333,0.615384615384615,0.153846153846154,0.128205128205128,0.0256410256410256,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,223,0.665671641791045,0,0,4,0.0119402985074627,10,0.0298507462686567,0,0,0,0,0,0,0,0,0,0.108172244113063,0,0.0255397422328552,0,0,0,0.137315343838438,0,0,0,0,0,0,0,0,0,0.20078992077293,0,0,0,0,0,0.0980642946978917,0.0883966436247329,0,0,0,0,0,0,0,0.118170597401288,0,0,0,0,0,0,0,0.143655993322445,0,0,0,0,0,0,0,0,0,0,0.0818982756595422,0,0,0.209203994793236,0.13191378739643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286092449976394,0.130114134510951,0,0.115794918827205,0.102146299433199,0.259289313589264,0,0,0,0,0.333333333333333,0,0,0,0,0,0.666666666666667,"Mark Elson","RUSS 5030"
2,2,2,0,0,3,2,3,3,2.5,1,TRUE,1,3.3,30,3.79333333333333,0.615384615384615,0.153846153846154,0.128205128205128,0.0256410256410256,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,117,0.785234899328859,0,0,6,0.0402684563758389,7,0.0469798657718121,0,0,0,0,0,0,0,0,0,0,0,0.0510794844657104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138931672754836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260700974647937,0,0.234121008837642,0,0.270641170910196,0,0,0,0,0,0,0,0.0666666666666667,0.0666666666666667,0.2,0,0.0666666666666667,0.0666666666666667,0,0.133333333333333,0.2,0.2,"Mark Elson","RUSS 5030"
3,2,3,0,1,5,5,2,5,5,3,FALSE,3,4.6,9,2.874,0.186855670103093,0.11340206185567,0.109536082474227,0.112113402061856,0.0618556701030928,0.0541237113402062,0.0567010309278351,0.029639175257732,0.0154639175257732,0.0141752577319588,0.0141752577319588,0.0528350515463918,776,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,222,193,0.865470852017937,4,0.0179372197309417,4,0.0179372197309417,4,0.0179372197309417,0,0,0,0,0,0,0,0,0,0.137673765234807,0,0,0,0.323903290399196,0,0,0,0.128538429447518,0.183226406515144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704069074979753,0,0.134609754627118,0,0,0.130354126178163,0,0,0,0,0,0,0,0.17528475102448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182834900592202,0,0,0,0,0,0,0.147375351234624,0,0,0,0,0.153846153846154,0,0,0.153846153846154,0,0,0.307692307692308,0,0.384615384615385,"Mark Floryan","CS 2150"
3,3,3,0,0,5,5,5,5,5,1,FALSE,3,4.6,9,2.874,0.186855670103093,0.11340206185567,0.109536082474227,0.112113402061856,0.0618556701030928,0.0541237113402062,0.0567010309278351,0.029639175257732,0.0154639175257732,0.0141752577319588,0.0141752577319588,0.0528350515463918,776,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,132,107,0.804511278195489,4,0.0300751879699248,5,0.037593984962406,3,0.0225563909774436,0,0,0,0,0.299619152535692,0,0,0,0,0.232986371935827,0,0.0550086755784574,0,0,0,0,0,0,0,0.307773638983311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248446914838379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234826266313229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0.2,0,0.4,"Mark Floryan","CS 2150"
3,3,3,0,0,5,5,4,5,5,1,FALSE,3,4.6,9,2.874,0.186855670103093,0.11340206185567,0.109536082474227,0.112113402061856,0.0618556701030928,0.0541237113402062,0.0567010309278351,0.029639175257732,0.0154639175257732,0.0141752577319588,0.0141752577319588,0.0528350515463918,776,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,158,132,0.830188679245283,0,0,4,0.0251572327044025,10,0.0628930817610063,0,0,0,0,0,0,0,0,0,0,0,0.0446945489074966,0,0,0,0,0,0,0,0,0,0,0,0,0.257217326088746,0,0,0,0,0.157019382582574,0,0,0,0.241496153151498,0,0,0,0,0,0.202954193123467,0,0,0,0.185088412612287,0,0,0.179236923494974,0,0,0,0,0,0,0,0,0,0.121565213660481,0,0,0.143321982404199,0,0,0,0,0,0,0,0,0.190796341379498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226878149390606,0,0,0,0,0,0.111111111111111,0.111111111111111,0,0.333333333333333,0.111111111111111,0.333333333333333,"Mark Floryan","CS 2150"
3,3,3,0,2,5,5,5,5,5,1,FALSE,3,4.6,9,2.874,0.186855670103093,0.11340206185567,0.109536082474227,0.112113402061856,0.0618556701030928,0.0541237113402062,0.0567010309278351,0.029639175257732,0.0154639175257732,0.0141752577319588,0.0141752577319588,0.0528350515463918,776,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,182,142,0.775956284153005,4,0.0218579234972678,2,0.0109289617486339,4,0.0218579234972678,0,0,0,0,0,0,0,0,0,0,0.234366628478923,0.0420654577952909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245663558616596,0,0,0.194633925131533,0.091114821467968,0,0,0,0,0,0,0,0,0,0,0.183398178172231,0,0,0,0,0,0,0.134891277556893,0,0,0.172285642770901,0,0,0,0,0,0,0,0,0,0,0.236609871354615,0,0,0,0,0,0,0.19072104277422,0,0,0,0,0,0,0,0,0.25,0,0,0.25,0.5,"Mark Floryan","CS 2150"
3,2,3,0,8,5,5,3,5,5,3,TRUE,5,4.6,9,3.465,0.173106646058733,0.230293663060278,0.1112828438949,0.123647604327666,0.0494590417310665,0.0123647604327666,0.0123647604327666,0.0108191653786708,0.00154559505409583,0,0,0.00154559505409583,647,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,288,229,0.792387543252595,0,0,12,0.041522491349481,7,0.0242214532871972,1,0.0185185185185185,3,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149295590493821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154677055425264,0,0,0,0,0,0,0,0.0967469952105923,0,0,0.148976585667721,0,0,0,0,0,0,0,0,0,0,0.169863090256828,0,0,0.21695229089669,0,0,0,0,0.122450399223298,0,0.0821284645443393,0,0,0,0,0,0.128707630425649,0,0,0.134933176529875,0,0,0,0,0,0,0,0,0.142857142857143,0.142857142857143,0,0.142857142857143,0.285714285714286,0,0.285714285714286,"Mark Floryan","CS 3205"
3,3,3,0,2,5,5,5,5,5,1,FALSE,3,4.6,9,2.8425,0.0938086303939962,0.129455909943715,0.0825515947467167,0.150093808630394,0.133208255159475,0.0544090056285178,0.0806754221388368,0.0431519699812383,0.0112570356472795,0.0131332082551595,0.024390243902439,0.0131332082551595,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,332,246,0.738738738738739,0,0,7,0.021021021021021,9,0.027027027027027,0,0,0,0,0,0,0,0,0,0,0,0.0986362458648201,0,0,0,0.13258033198194,0,0,0,0,0,0.122644973816539,0,0,0,0,0,0,0,0.173262766987668,0,0,0,0,0,0,0,0,0,0,0.114095749215036,0.0534121367226019,0,0,0,0.0900747886443445,0,0,0,0,0,0,0,0,0,0,0.067070462709231,0,0,0.0790741971885236,0,0,0,0,0,0,0,0.11400554410445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12517415138792,0,0,0.0909090909090909,0,0.181818181818182,0,0.0909090909090909,0,0.181818181818182,0.0909090909090909,0.363636363636364,"Mark Floryan","CS 4102"
3,2,3,0,7,5,5,3,4,4.5,1,FALSE,4,4.6,9,2.8425,0.0938086303939962,0.129455909943715,0.0825515947467167,0.150093808630394,0.133208255159475,0.0544090056285178,0.0806754221388368,0.0431519699812383,0.0112570356472795,0.0131332082551595,0.024390243902439,0.0131332082551595,533,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,184,137,0.740540540540541,0,0,7,0.0378378378378378,5,0.027027027027027,0,0,0,0,0,0,0.203558172083549,0,0,0,0,0,0.212957021732771,0,0,0,0,0,0,0,0,0,0,0,0,0.165356405342413,0,0.157745289065956,0,0,0,0,0.145594471852501,0,0,0,0,0.491327117233192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114414318739276,0,0,0.134891277556893,0,0,0.172285642770901,0,0,0,0,0,0.179573027180704,0,0,0,0,0,0,0,0.222880964278985,0,0,0,0,0,0,0,0,0.0833333333333333,0,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.25,0.0833333333333333,0.333333333333333,"Mark Floryan","CS 4102"
2,2,2,0,1,3,2,3,3,2.5,1,TRUE,4,2.68,68,2.93333333333333,0.167423750811162,0.0934458144062297,0.0927968851395198,0.257624918883842,0.081765087605451,0.0421804023361454,0.120051914341337,0.0240103828682674,0.0188189487345879,0.0227125243348475,0.0045425048669695,0.0110317975340688,1541,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,347,261,0.75,0,0,5,0.014367816091954,7,0.0201149425287356,0,0,0,0,0,0,0,0.113294794026226,0,0,0,0,0,0,0,0,0,0,0,0,0.130489720576638,0,0,0,0,0,0,0,0,0,0.107031581407436,0.0832060682285142,0,0,0,0,0,0,0.0978730270575434,0,0,0.093875876663967,0,0.0897398364180785,0,0,0,0,0,0.105933999955534,0,0,0,0,0,0,0,0,0.140005241348051,0.138978892028314,0,0,0,0.111926849912122,0.126698956334773,0,0,0,0,0.0671960164453686,0,0,0,0,0,0.105306243075531,0,0,0,0,0.0982502341564161,0,0,0,0,0,0,0,0,0,0,0,1,0,"Mark Kopeny","BIOL 2020"
3,1,3,1,3,5,4,1,5,4.5,1,TRUE,4,2.68,68,2.93333333333333,0.167423750811162,0.0934458144062297,0.0927968851395198,0.257624918883842,0.081765087605451,0.0421804023361454,0.120051914341337,0.0240103828682674,0.0188189487345879,0.0227125243348475,0.0045425048669695,0.0110317975340688,1541,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,260,0.760233918128655,4,0.0116959064327485,5,0.0146198830409357,11,0.0321637426900585,0,0,1,0.25,0.1298349660988,0,0,0.124624273428849,0.123923923652431,0,0,0.0238370927506649,0,0,0,0,0,0,0,0,0,0.118556808022655,0,0,0,0,0,0,0,0,0,0,0.0825035340497507,0,0,0.130097752734661,0,0,0,0,0,0.0516317321651819,0,0,0,0,0.0955930258639859,0,0,0,0,0.137335482897186,0.103925634297598,0,0,0,0.0648347806189233,0,0,0.0764383906155728,0,0,0,0,0,0.0704777558492998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0,0,0.4375,0.0625,0.3125,"Mark Kopeny","BIOL 2020"
2,2,2,1,2,4,3,3,4,3.5,1,TRUE,3,2.68,68,2.93333333333333,0.167423750811162,0.0934458144062297,0.0927968851395198,0.257624918883842,0.081765087605451,0.0421804023361454,0.120051914341337,0.0240103828682674,0.0188189487345879,0.0227125243348475,0.0045425048669695,0.0110317975340688,1541,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,204,157,0.765853658536585,0,0,4,0.0195121951219512,5,0.024390243902439,0,0,0,0,0.185478522998286,0,0,0,0,0,0,0.0340529896438069,0,0,0,0,0,0,0,0,0.205055275191859,0,0,0,0,0,0,0,0,0,0,0,0.235724382999288,0,0,0.185853932478087,0,0,0,0,0,0.0737596173788312,0,0,0,0,0,0,0,0,0,0.19619354699598,0,0,0,0,0,0.167181113812906,0.11000411820204,0.10919770087939,0,0,0,0,0,0,0,0,0,0,0.124543029251681,0,0,0.191541324429926,0,0,0,0,0,0,0,0,0,0.202131439731662,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0.333333333333333,0,"Mark Kopeny","BIOL 2020"
3,2,3,0,2,4,4,2,4,4,1,TRUE,5,2.68,68,2.93333333333333,0.167423750811162,0.0934458144062297,0.0927968851395198,0.257624918883842,0.081765087605451,0.0421804023361454,0.120051914341337,0.0240103828682674,0.0188189487345879,0.0227125243348475,0.0045425048669695,0.0110317975340688,1541,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,347,260,0.747126436781609,0,0,5,0.014367816091954,5,0.014367816091954,0,0,0,0,0.121720280717625,0.125165446864672,0,0.116835256339546,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222294015042478,0,0,0,0,0,0,0,0,0.110376318326418,0,0.0773470631716413,0.120748076575749,0.117951259362027,0,0,0,0,0,0,0.096809497809716,0,0,0,0,0.0896184617474868,0,0,0.109244437454144,0,0,0,0,0.12050826632933,0,0,0,0.0721902025700889,0.0716609912020995,0,0,0,0,0,0,0,0,0,0.0692958919592863,0.0817313629464154,0,0,0,0,0.108597063171641,0,0,0.113849867697082,0,0,0,0,0,0,0.181818181818182,0,0,0.181818181818182,0,0,0.181818181818182,0.0909090909090909,0.363636363636364,"Mark Kopeny","BIOL 2020"
2,2,2,0,0,3,2,3,3,2.5,1,TRUE,4,2.68,68,2.93333333333333,0.167423750811162,0.0934458144062297,0.0927968851395198,0.257624918883842,0.081765087605451,0.0421804023361454,0.120051914341337,0.0240103828682674,0.0188189487345879,0.0227125243348475,0.0045425048669695,0.0110317975340688,1541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,164,0.82,0,0,3,0.015,8,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176602109322269,0,0,0.193196922521199,0,0,0,0,0,0,0,0.0774475982477728,0,0,0,0,0.143389538795979,0,0,0.174791099926631,0,0,0,0,0,0,0,0,0.115504324112142,0,0,0,0,0,0,0,0,0,0,0.110873427134858,0,0,0,0.201118390651423,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0.1,0.1,0.1,0,0.1,0.1,0.3,"Mark Kopeny","BIOL 2020"
3,2,3,0,2,4,4,2,4,4,1,TRUE,4,2.68,68,2.93333333333333,0.167423750811162,0.0934458144062297,0.0927968851395198,0.257624918883842,0.081765087605451,0.0421804023361454,0.120051914341337,0.0240103828682674,0.0188189487345879,0.0227125243348475,0.0045425048669695,0.0110317975340688,1541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,261,0.752161383285303,0,0,6,0.0172910662824208,10,0.0288184438040346,0,0,0,0,0,0,0,0,0.123923923652431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187403926054735,0.132668566939016,0,0,0,0,0,0,0,0.125814676652829,0,0,0,0,0.108242236332516,0,0.0516317321651819,0,0,0,0,0,0,0,0.116527399951087,0,0,0,0,0.128542150751285,0,0,0,0.154005765482856,0,0,0,0,0,0,0,0,0,0,0.0739156180899054,0,0,0,0.134078927100948,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0.125,0,0,0.125,0.125,0.5,"Mark Kopeny","BIOL 2020"
